observation_date,IR3TIB01USM156N
2022-01-01,0.22
2022-02-01,0.38
2022-03-01,0.73
2022-04-01,0.91
2022-05-01,1.33
2022-06-01,1.87
2022-07-01,2.50
2022-08-01,2.76
2022-09-01,3.21
2022-10-01,3.85
2022-11-01,4.46
2022-12-01,4.51
2023-01-01,4.61
2023-02-01,4.74
2023-03-01,4.91
2023-04-01,5.03
2023-05-01,5.15
2023-06-01,5.22
2023-07-01,5.35
2023-08-01,5.44
2023-09-01,5.49
2023-10-01,5.46
2023-11-01,5.41
2023-12-01,5.32
2024-01-01,5.26
2024-02-01,5.22
2024-03-01,5.29
2024-04-01,5.33
2024-05-01,5.33
2024-06-01,5.28
2024-07-01,5.31
2024-08-01,5.12
2024-09-01,4.86
2024-10-01,4.62
2024-11-01,4.53
2024-12-01,4.46
2025-01-01,4.33
